,код,область,центр
0,1703,Андижанская область,г. Андижан
1,1706,Бухарская область,г. Бухара
2,1708,Джизакская область,г. Джизак
3,1710,Кашкадарьинская область,г. Карши
4,1712,Навоийская область,г. Навои
5,1714,Наманганская область,г. Наманган
6,1718,Самаркандская область,г. Самарканд
7,1722,Сурхандарьинская область,г. Термез
8,1724,Сырдарьинская область,г. Гулистан
9,1726,город Ташкент,
10,1727,Ташкентская область,г. Нурафшон
11,1730,Ферганская область,г. Фергана
12,1733,Хорезмская область,г. Ургенч
13,1735,Республика Каракалпакстан,г. Hукус
